time,pressure
498.4984984984985,1012.8460233635898
499.0990990990991,1012.6806237891432
499.6996996996997,1012.8166889940384
500.3003003003003,1012.7565213418793
500.9009009009009,1012.7610688268697
501.50150150150154,1012.8838392560668
502.1021021021021,1012.8298784381351
502.7027027027027,1012.8396723263859
503.3033033033033,1012.747898028296
503.90390390390394,1012.7912083643655
504.5045045045045,1012.8504018286089
505.1051051051051,1012.8215668196435
505.7057057057057,1012.752786799553
506.30630630630634,1012.7803215979742
506.9069069069069,1012.6957791315463
507.5075075075075,1012.8214032607833
508.1081081081081,1012.7729039402163
508.70870870870874,1012.8624241672122
509.3093093093093,1012.8416530043279
509.9099099099099,1012.8152693793436
510.5105105105105,1012.8173060101676
511.11111111111114,1012.811267344188
511.7117117117117,1012.7792932977807
512.3123123123123,1012.8128660552769
512.9129129129129,1012.7852826001596
513.5135135135135,1012.8205809527236
514.1141141141142,1012.7486601954847
514.7147147147148,1012.7911643799453
515.3153153153153,1012.8687290676423
515.9159159159159,1012.7763434819401
516.5165165165165,1012.786827500215
517.1171171171171,1012.8427437797351
517.7177177177177,1012.8067977935256
518.3183183183183,1012.8165344015334
518.918918918919,1012.8588157133578
519.5195195195196,1012.8489233892637
520.1201201201201,1012.8498775405602
520.7207207207207,1012.7735928489462
521.3213213213213,1012.837778930662
521.9219219219219,1012.8041074641342
522.5225225225225,1012.8115656760224
523.1231231231232,1012.7787628784808
523.7237237237238,1012.7232125699055
524.3243243243244,1012.7992448868782
524.9249249249249,1012.8734052882887
525.5255255255255,1012.7993485489485
526.1261261261261,1012.8454846519892
526.7267267267267,1012.7966087840209
527.3273273273273,1012.7441610710682
527.927927927928,1012.8316520299041
528.5285285285286,1012.8442889090134
529.1291291291292,1012.8386405003507
529.7297297297297,1012.7727236274533
530.3303303303303,1012.6876360826953
530.9309309309309,1012.7611797564615
531.5315315315315,1012.8131014777749
532.1321321321321,1012.8187590187845
532.7327327327328,1012.8506597550407
533.3333333333334,1012.7881525368564
533.933933933934,1012.7801063297031
534.5345345345345,1012.8151544880069
535.1351351351351,1012.8734421452443
535.7357357357357,1012.7840964487029
536.3363363363363,1012.8793986120944
536.936936936937,1012.8273671244949
537.5375375375376,1012.8553067302755
538.1381381381382,1012.7807140543244
538.7387387387388,1012.7832005270138
539.3393393393394,1012.7912720138585
539.9399399399399,1012.8457971696195
540.5405405405405,1012.7650212916107
541.1411411411411,1012.6934061541854
541.7417417417417,1012.8494976990559
542.3423423423424,1012.8386849814287
542.942942942943,1012.7894622430206
543.5435435435436,1012.7644986693703
544.1441441441442,1012.77620982768
544.7447447447447,1012.7927887501078
545.3453453453453,1012.7893272528272
545.9459459459459,1012.7642540012479
546.5465465465466,1012.7600496288044
547.1471471471472,1012.7267174776846
547.7477477477478,1012.7562057981829
548.3483483483484,1012.8762139637066
548.948948948949,1012.7452240431287
549.5495495495495,1012.8312242575121
550.1501501501501,1012.7744286883905
550.7507507507507,1012.7547094814087
551.3513513513514,1012.7229177749508
551.951951951952,1012.8676212946604
552.5525525525526,1012.8386218813251
553.1531531531532,1012.8192836438504
553.7537537537538,1012.8548522493198
554.3543543543543,1012.8190665238131
554.9549549549549,1012.8173795110713
555.5555555555555,1012.8113990761728
556.1561561561562,1012.8405844955859
556.7567567567568,1012.7241688976598
557.3573573573574,1012.708899569688
557.957957957958,1012.7178596770273
558.5585585585586,1012.8167564101927
559.1591591591591,1012.8118142528118
559.7597597597597,1012.8442283904816
560.3603603603603,1012.7500949445
560.960960960961,1012.7984694154644
561.5615615615616,1012.8004185261888
562.1621621621622,1012.83599050727
562.7627627627628,1012.8092239094027
563.3633633633634,1012.8059129404143
563.9639639639639,1012.8154866571145
564.5645645645645,1012.7811125178187
565.1651651651651,1012.788518563127
565.7657657657658,1012.8062972293883
566.3663663663664,1012.7996576733598
566.966966966967,1012.8227040028179
567.5675675675676,1012.7538796081618
568.1681681681682,1012.8232593597074
568.7687687687687,1012.8171516471893
569.3693693693693,1012.830791099225
569.96996996997,1012.721256963081
570.5705705705706,1012.8179658460963
571.1711711711712,1012.8458448152801
571.7717717717718,1012.8131138014752
572.3723723723724,1012.7893191435577
572.972972972973,1012.7593660197232
573.5735735735735,1012.8282058152918
574.1741741741741,1012.7120529781182
574.7747747747748,1012.818793059292
575.3753753753754,1012.7467590516775
575.975975975976,1012.8177339218187
576.5765765765766,1012.7647944696517
577.1771771771772,1012.8575143118082
577.7777777777778,1012.738804361487
578.3783783783784,1012.7891579783848
578.978978978979,1012.8214703918173
579.5795795795796,1012.7638729688272
580.1801801801802,1012.7800965904736
580.7807807807808,1012.8105949508048
581.3813813813814,1012.7321629805733
581.981981981982,1012.7979015838961
582.5825825825826,1012.7614463643177
583.1831831831832,1012.8314878916065
583.7837837837837,1012.8254737423432
584.3843843843844,1012.8453917790288
584.984984984985,1012.756357600475
585.5855855855856,1012.7753039342982
586.1861861861862,1012.7833893356401
586.7867867867868,1012.769500000691
587.3873873873874,1012.7982427277678
587.987987987988,1012.8473227153844
588.5885885885886,1012.7854738455812
589.1891891891892,1012.8086832156566
589.7897897897898,1012.7938627163543
590.3903903903904,1012.7678449994023
590.990990990991,1012.8095871823854
591.5915915915916,1012.8245312031579
592.1921921921922,1012.8164228013978
592.7927927927929,1012.8441279331093
593.3933933933934,1012.821602044169
593.993993993994,1012.8137111530825
594.5945945945946,1012.6996061052939
595.1951951951952,1012.8059815873307
595.7957957957958,1012.8020658296081
596.3963963963964,1012.7271371246577
596.996996996997,1012.8586586364598
597.5975975975977,1012.8042257465531
598.1981981981982,1012.8192289859984
598.7987987987988,1012.7972203710283
599.3993993993994,1012.8469324478395
600.0,1012.8409210654372
